Hexa44 Power Supply (Chip 1): Agilent Technologies,E3648A,0,1.7-5.0-1.0
    Limits: Voltage=1.2200, Current=0.6000
Hexa48 Power Supply (Chip 4): Agilent Technologies,E3642A,0,1.6-5.0-1.0
    Limits: Voltage=1.2400, Current=0.6000
2023-08-05 11:38:07.195277 Hexa48 Chip 4 Power: On, Voltage=1.23676, Current=0.26268, Power=0.32487
2023-08-05 11:38:10.088150 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26075, Power=0.31839
2023-08-05 11:38:10.088150 Hexa48 Chip 4 Power: On, Voltage=1.23672, Current=0.26269, Power=0.32487
2023-08-05 11:38:12.982528 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26081, Power=0.31846
2023-08-05 11:38:12.982528 Hexa48 Chip 4 Power: On, Voltage=1.23674, Current=0.26269, Power=0.32488
2023-08-05 11:38:15.875426 Hexa44 Chip 1 Power: On, Voltage=1.22109, Current=0.26079, Power=0.31845
2023-08-05 11:38:15.875426 Hexa48 Chip 4 Power: On, Voltage=1.23674, Current=0.26268, Power=0.32487
2023-08-05 11:38:18.799614 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26078, Power=0.31842
2023-08-05 11:38:18.799614 Hexa48 Chip 4 Power: On, Voltage=1.23672, Current=0.26274, Power=0.32493
2023-08-05 11:38:21.688797 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26077, Power=0.31844
2023-08-05 11:38:21.688797 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26278, Power=0.32496
2023-08-05 11:38:24.580923 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26071, Power=0.31836
2023-08-05 11:38:24.580923 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26275, Power=0.32492
2023-08-05 11:38:27.473803 Hexa44 Chip 1 Power: On, Voltage=1.22114, Current=0.26076, Power=0.31842
2023-08-05 11:38:27.473803 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26275, Power=0.32492
2023-08-05 11:38:30.369264 Hexa44 Chip 1 Power: On, Voltage=1.22129, Current=0.26077, Power=0.31847
2023-08-05 11:38:30.369264 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26278, Power=0.32496
2023-08-05 11:38:33.260592 Hexa44 Chip 1 Power: On, Voltage=1.22109, Current=0.26077, Power=0.31842
2023-08-05 11:38:33.260592 Hexa48 Chip 4 Power: On, Voltage=1.23647, Current=0.26272, Power=0.32484
2023-08-05 11:38:36.157358 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26078, Power=0.31842
2023-08-05 11:38:36.157358 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26278, Power=0.32497
2023-08-05 11:38:39.048753 Hexa44 Chip 1 Power: On, Voltage=1.22109, Current=0.26077, Power=0.31842
2023-08-05 11:38:39.048753 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26274, Power=0.32489
2023-08-05 11:38:41.943753 Hexa44 Chip 1 Power: On, Voltage=1.22109, Current=0.26071, Power=0.31835
2023-08-05 11:38:41.943753 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26275, Power=0.32491
2023-08-05 11:38:44.834985 Hexa44 Chip 1 Power: On, Voltage=1.22119, Current=0.26077, Power=0.31844
2023-08-05 11:38:44.834985 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26271, Power=0.32486
2023-08-05 11:38:47.724690 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26078, Power=0.31844
2023-08-05 11:38:47.724690 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26280, Power=0.32499
2023-08-05 11:38:50.622758 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26078, Power=0.31842
2023-08-05 11:38:50.622758 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26277, Power=0.32493
2023-08-05 11:38:53.522877 Hexa44 Chip 1 Power: On, Voltage=1.22109, Current=0.26078, Power=0.31844
2023-08-05 11:38:53.522877 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26275, Power=0.32491
2023-08-05 11:38:56.417083 Hexa44 Chip 1 Power: On, Voltage=1.22109, Current=0.26075, Power=0.31840
2023-08-05 11:38:56.417083 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26268, Power=0.32485
2023-08-05 11:38:59.315896 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26077, Power=0.31841
2023-08-05 11:38:59.315896 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26268, Power=0.32484
2023-08-05 11:39:02.259927 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26075, Power=0.31839
2023-08-05 11:39:02.259927 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26271, Power=0.32489
2023-08-05 11:39:05.153872 Hexa44 Chip 1 Power: On, Voltage=1.22109, Current=0.26074, Power=0.31839
2023-08-05 11:39:05.153872 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26275, Power=0.32493
2023-08-05 11:39:08.102996 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26070, Power=0.31834
2023-08-05 11:39:08.102996 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26277, Power=0.32492
2023-08-05 11:39:10.997104 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26079, Power=0.31844
2023-08-05 11:39:10.997104 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26277, Power=0.32492
2023-08-05 11:39:13.888717 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26077, Power=0.31841
2023-08-05 11:39:13.888717 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26279, Power=0.32497
2023-08-05 11:39:16.783204 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26070, Power=0.31835
2023-08-05 11:39:16.783204 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26269, Power=0.32483
2023-08-05 11:39:19.709549 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26079, Power=0.31848
2023-08-05 11:39:19.709549 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26261, Power=0.32470
2023-08-05 11:39:22.605735 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26072, Power=0.31835
2023-08-05 11:39:22.605735 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26267, Power=0.32479
2023-08-05 11:39:25.512273 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26076, Power=0.31840
2023-08-05 11:39:25.512273 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26274, Power=0.32489
2023-08-05 11:39:28.407563 Hexa44 Chip 1 Power: On, Voltage=1.22126, Current=0.26075, Power=0.31844
2023-08-05 11:39:28.407563 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26268, Power=0.32479
2023-08-05 11:39:31.302691 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26079, Power=0.31844
2023-08-05 11:39:31.302691 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26261, Power=0.32474
2023-08-05 11:39:34.195088 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26076, Power=0.31842
2023-08-05 11:39:34.195088 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26275, Power=0.32492
2023-08-05 11:39:37.089699 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26076, Power=0.31840
2023-08-05 11:39:37.089699 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26266, Power=0.32477
2023-08-05 11:39:39.988423 Hexa44 Chip 1 Power: On, Voltage=1.22126, Current=0.26080, Power=0.31851
2023-08-05 11:39:39.988423 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26271, Power=0.32483
2023-08-05 11:39:42.884051 Hexa44 Chip 1 Power: On, Voltage=1.22109, Current=0.26076, Power=0.31841
2023-08-05 11:39:42.884051 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26268, Power=0.32480
2023-08-05 11:39:45.779225 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26080, Power=0.31847
2023-08-05 11:39:45.779225 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26269, Power=0.32482
2023-08-05 11:39:48.669241 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26076, Power=0.31840
2023-08-05 11:39:48.669241 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26273, Power=0.32488
2023-08-05 11:39:51.567102 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26076, Power=0.31842
2023-08-05 11:39:51.567102 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26272, Power=0.32485
2023-08-05 11:39:54.464229 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26073, Power=0.31838
2023-08-05 11:39:54.464229 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26266, Power=0.32479
2023-08-05 11:39:57.354121 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26076, Power=0.31839
2023-08-05 11:39:57.354121 Hexa48 Chip 4 Power: On, Voltage=1.23647, Current=0.26268, Power=0.32480
2023-08-05 11:40:00.249400 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26077, Power=0.31841
2023-08-05 11:40:00.249400 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26271, Power=0.32486
2023-08-05 11:40:03.139952 Hexa44 Chip 1 Power: On, Voltage=1.22099, Current=0.26077, Power=0.31840
2023-08-05 11:40:03.139952 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26277, Power=0.32494
2023-08-05 11:40:06.032077 Hexa44 Chip 1 Power: On, Voltage=1.22124, Current=0.26081, Power=0.31851
2023-08-05 11:40:06.032077 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26268, Power=0.32480
2023-08-05 11:40:08.983864 Hexa44 Chip 1 Power: On, Voltage=1.22141, Current=0.26081, Power=0.31855
2023-08-05 11:40:08.983864 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26271, Power=0.32485
2023-08-05 11:40:11.876758 Hexa44 Chip 1 Power: On, Voltage=1.22139, Current=0.26082, Power=0.31856
2023-08-05 11:40:11.876758 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26268, Power=0.32480
2023-08-05 11:40:14.773592 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26081, Power=0.31850
2023-08-05 11:40:14.773592 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26275, Power=0.32491
2023-08-05 11:40:17.670031 Hexa44 Chip 1 Power: On, Voltage=1.22126, Current=0.26082, Power=0.31853
2023-08-05 11:40:17.670031 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26274, Power=0.32489
2023-08-05 11:40:20.569086 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26083, Power=0.31853
2023-08-05 11:40:20.569086 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26271, Power=0.32486
2023-08-05 11:40:23.472998 Hexa44 Chip 1 Power: On, Voltage=1.22126, Current=0.26079, Power=0.31850
2023-08-05 11:40:23.472998 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26277, Power=0.32495
2023-08-05 11:40:26.398240 Hexa44 Chip 1 Power: On, Voltage=1.22129, Current=0.26081, Power=0.31852
2023-08-05 11:40:26.398240 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26269, Power=0.32485
2023-08-05 11:40:29.290304 Hexa44 Chip 1 Power: On, Voltage=1.22124, Current=0.26082, Power=0.31852
2023-08-05 11:40:29.290304 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26275, Power=0.32495
2023-08-05 11:40:32.182617 Hexa44 Chip 1 Power: On, Voltage=1.22124, Current=0.26081, Power=0.31851
2023-08-05 11:40:32.182617 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26271, Power=0.32487
2023-08-05 11:40:35.075238 Hexa44 Chip 1 Power: On, Voltage=1.22129, Current=0.26081, Power=0.31853
2023-08-05 11:40:35.075238 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26272, Power=0.32487
2023-08-05 11:40:37.970636 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26077, Power=0.31845
2023-08-05 11:40:37.970636 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26278, Power=0.32495
2023-08-05 11:40:40.867276 Hexa44 Chip 1 Power: On, Voltage=1.22119, Current=0.26078, Power=0.31846
2023-08-05 11:40:40.867276 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26269, Power=0.32482
2023-08-05 11:40:43.760917 Hexa44 Chip 1 Power: On, Voltage=1.22124, Current=0.26075, Power=0.31844
2023-08-05 11:40:43.760917 Hexa48 Chip 4 Power: On, Voltage=1.23647, Current=0.26276, Power=0.32490
2023-08-05 11:40:46.659768 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26079, Power=0.31846
2023-08-05 11:40:46.659768 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26279, Power=0.32495
2023-08-05 11:40:49.558136 Hexa44 Chip 1 Power: On, Voltage=1.22129, Current=0.26081, Power=0.31852
2023-08-05 11:40:49.558136 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26278, Power=0.32497
2023-08-05 11:40:52.455299 Hexa44 Chip 1 Power: On, Voltage=1.22114, Current=0.26082, Power=0.31850
2023-08-05 11:40:52.455299 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26277, Power=0.32496
2023-08-05 11:40:55.350881 Hexa44 Chip 1 Power: On, Voltage=1.22134, Current=0.26081, Power=0.31853
2023-08-05 11:40:55.350881 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26275, Power=0.32489
2023-08-05 11:40:58.245540 Hexa44 Chip 1 Power: On, Voltage=1.22119, Current=0.26079, Power=0.31848
2023-08-05 11:40:58.245540 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26274, Power=0.32489
2023-08-05 11:41:01.140499 Hexa44 Chip 1 Power: On, Voltage=1.22136, Current=0.26083, Power=0.31857
2023-08-05 11:41:01.140499 Hexa48 Chip 4 Power: On, Voltage=1.23647, Current=0.26277, Power=0.32490
2023-08-05 11:41:04.034263 Hexa44 Chip 1 Power: On, Voltage=1.22114, Current=0.26078, Power=0.31845
2023-08-05 11:41:04.034263 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26275, Power=0.32492
2023-08-05 11:41:06.925545 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26075, Power=0.31842
2023-08-05 11:41:06.925545 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26278, Power=0.32495
2023-08-05 11:41:09.869862 Hexa44 Chip 1 Power: On, Voltage=1.22119, Current=0.26069, Power=0.31835
2023-08-05 11:41:09.869862 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26272, Power=0.32485
2023-08-05 11:41:12.761678 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26073, Power=0.31840
2023-08-05 11:41:12.761678 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26275, Power=0.32492
2023-08-05 11:41:15.708041 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26076, Power=0.31840
2023-08-05 11:41:15.708041 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26272, Power=0.32487
2023-08-05 11:41:18.607705 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26075, Power=0.31837
2023-08-05 11:41:18.607705 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26279, Power=0.32494
2023-08-05 11:41:21.507213 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26075, Power=0.31837
2023-08-05 11:41:21.507213 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26279, Power=0.32495
2023-08-05 11:41:24.399101 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26072, Power=0.31835
2023-08-05 11:41:24.399101 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26270, Power=0.32486
2023-08-05 11:41:27.323253 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26075, Power=0.31836
2023-08-05 11:41:27.323253 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26279, Power=0.32495
2023-08-05 11:41:30.217071 Hexa44 Chip 1 Power: On, Voltage=1.22109, Current=0.26069, Power=0.31833
2023-08-05 11:41:30.217071 Hexa48 Chip 4 Power: On, Voltage=1.23676, Current=0.26266, Power=0.32484
2023-08-05 11:41:33.106919 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26073, Power=0.31836
2023-08-05 11:41:33.106919 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26271, Power=0.32486
2023-08-05 11:41:35.995761 Hexa44 Chip 1 Power: On, Voltage=1.22099, Current=0.26076, Power=0.31838
2023-08-05 11:41:35.995761 Hexa48 Chip 4 Power: On, Voltage=1.23676, Current=0.26274, Power=0.32494
2023-08-05 11:41:38.886589 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26077, Power=0.31840
2023-08-05 11:41:38.886589 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26275, Power=0.32493
2023-08-05 11:41:41.790939 Hexa44 Chip 1 Power: On, Voltage=1.22094, Current=0.26075, Power=0.31836
2023-08-05 11:41:41.790939 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26282, Power=0.32502
2023-08-05 11:41:44.688317 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26076, Power=0.31840
2023-08-05 11:41:44.688317 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26271, Power=0.32489
2023-08-05 11:41:47.581697 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26076, Power=0.31838
2023-08-05 11:41:47.581697 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26275, Power=0.32493
2023-08-05 11:41:50.480815 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26076, Power=0.31843
2023-08-05 11:41:50.480815 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26282, Power=0.32500
2023-08-05 11:41:53.376464 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26070, Power=0.31831
2023-08-05 11:41:53.376464 Hexa48 Chip 4 Power: On, Voltage=1.23672, Current=0.26277, Power=0.32498
2023-08-05 11:41:56.267571 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26079, Power=0.31842
2023-08-05 11:41:56.267571 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26279, Power=0.32499
2023-08-05 11:41:59.158402 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26076, Power=0.31838
2023-08-05 11:41:59.158402 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26281, Power=0.32498
2023-08-05 11:42:02.054760 Hexa44 Chip 1 Power: On, Voltage=1.22099, Current=0.26077, Power=0.31840
2023-08-05 11:42:02.054760 Hexa48 Chip 4 Power: On, Voltage=1.23676, Current=0.26267, Power=0.32486
2023-08-05 11:42:04.952882 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26076, Power=0.31843
2023-08-05 11:42:04.952882 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26275, Power=0.32493
2023-08-05 11:42:07.844373 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26077, Power=0.31846
2023-08-05 11:42:07.844373 Hexa48 Chip 4 Power: On, Voltage=1.23676, Current=0.26276, Power=0.32497
2023-08-05 11:42:10.738962 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26074, Power=0.31840
2023-08-05 11:42:10.738962 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26269, Power=0.32483
2023-08-05 11:42:13.639052 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26076, Power=0.31840
2023-08-05 11:42:13.639052 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26279, Power=0.32495
2023-08-05 11:42:16.589961 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26076, Power=0.31840
2023-08-05 11:42:16.589961 Hexa48 Chip 4 Power: On, Voltage=1.23674, Current=0.26283, Power=0.32505
2023-08-05 11:42:19.482445 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26072, Power=0.31837
2023-08-05 11:42:19.482445 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26282, Power=0.32502
2023-08-05 11:42:22.376051 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26075, Power=0.31839
2023-08-05 11:42:22.376051 Hexa48 Chip 4 Power: On, Voltage=1.23672, Current=0.26277, Power=0.32498
2023-08-05 11:42:25.267545 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26068, Power=0.31830
2023-08-05 11:42:25.267545 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26270, Power=0.32483
2023-08-05 11:42:28.159134 Hexa44 Chip 1 Power: On, Voltage=1.22109, Current=0.26076, Power=0.31841
2023-08-05 11:42:28.159134 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26277, Power=0.32496
2023-08-05 11:42:31.048994 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26077, Power=0.31845
2023-08-05 11:42:31.048994 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26277, Power=0.32497
2023-08-05 11:42:33.971766 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26077, Power=0.31841
2023-08-05 11:42:33.971766 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26279, Power=0.32495
2023-08-05 11:42:36.869514 Hexa44 Chip 1 Power: On, Voltage=1.22109, Current=0.26073, Power=0.31838
2023-08-05 11:42:36.869514 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26277, Power=0.32494
2023-08-05 11:42:39.769021 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26077, Power=0.31843
2023-08-05 11:42:39.769021 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26275, Power=0.32491
2023-08-05 11:42:42.655616 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26073, Power=0.31840
2023-08-05 11:42:42.655616 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26281, Power=0.32501
2023-08-05 11:42:45.549058 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26072, Power=0.31840
2023-08-05 11:42:45.549058 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26277, Power=0.32495
2023-08-05 11:42:48.443157 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26076, Power=0.31840
2023-08-05 11:42:48.443157 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26277, Power=0.32496
2023-08-05 11:42:51.335638 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26077, Power=0.31842
2023-08-05 11:42:51.335638 Hexa48 Chip 4 Power: On, Voltage=1.23672, Current=0.26280, Power=0.32501
2023-08-05 11:42:54.229658 Hexa44 Chip 1 Power: On, Voltage=1.22131, Current=0.26079, Power=0.31850
2023-08-05 11:42:54.229658 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26279, Power=0.32498
2023-08-05 11:42:57.121413 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26072, Power=0.31837
2023-08-05 11:42:57.121413 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26277, Power=0.32494
2023-08-05 11:43:00.013640 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26069, Power=0.31833
2023-08-05 11:43:00.013640 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26277, Power=0.32495
2023-08-05 11:43:02.920819 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26072, Power=0.31837
2023-08-05 11:43:02.920819 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26278, Power=0.32494
2023-08-05 11:43:05.814716 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26073, Power=0.31837
2023-08-05 11:43:05.814716 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26280, Power=0.32496
2023-08-05 11:43:08.721581 Hexa44 Chip 1 Power: On, Voltage=1.22124, Current=0.26077, Power=0.31847
2023-08-05 11:43:08.721581 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26269, Power=0.32484
2023-08-05 11:43:11.617279 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26076, Power=0.31843
2023-08-05 11:43:11.617279 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26277, Power=0.32495
2023-08-05 11:43:14.510360 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26075, Power=0.31838
2023-08-05 11:43:14.510360 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26275, Power=0.32491
2023-08-05 11:43:17.450713 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26076, Power=0.31843
2023-08-05 11:43:17.450713 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26275, Power=0.32494
2023-08-05 11:43:20.343786 Hexa44 Chip 1 Power: On, Voltage=1.22131, Current=0.26076, Power=0.31847
